file_name,bags,bags_after,changes
Kadappa_New_0.xml,2,1,-1
Kadappa_New_1.xml,2,2,0
Kadappa_New_10.xml,1,2,1
Kadappa_New_100.xml,1,2,1
Kadappa_New_101.xml,2,3,1
Kadappa_New_102.xml,1,2,1
Kadappa_New_103.xml,2,3,1
Kadappa_New_104.xml,1,3,2
Kadappa_New_105.xml,1,1,0
Kadappa_New_106.xml,1,2,1
Kadappa_New_107.xml,1,1,0
Kadappa_New_108.xml,1,1,0
Kadappa_New_109.xml,2,2,0
Kadappa_New_11.xml,1,1,0
Kadappa_New_110.xml,1,2,1
Kadappa_New_111.xml,1,2,1
Kadappa_New_112.xml,1,2,1
Kadappa_New_113.xml,1,2,1
Kadappa_New_114.xml,2,2,0
Kadappa_New_115.xml,1,1,0
Kadappa_New_116.xml,1,1,0
Kadappa_New_117.xml,1,1,0
Kadappa_New_118.xml,2,2,0
Kadappa_New_119.xml,1,2,1
Kadappa_New_12.xml,2,2,0
Kadappa_New_120.xml,1,2,1
Kadappa_New_121.xml,1,1,0
Kadappa_New_122.xml,1,1,0
Kadappa_New_123.xml,2,2,0
Kadappa_New_124.xml,1,2,1
Kadappa_New_125.xml,1,1,0
Kadappa_New_126.xml,1,1,0
Kadappa_New_127.xml,1,1,0
Kadappa_New_128.xml,1,1,0
Kadappa_New_129.xml,1,2,1
Kadappa_New_13.xml,1,3,2
Kadappa_New_130.xml,1,2,1
Kadappa_New_131.xml,2,2,0
Kadappa_New_132.xml,2,2,0
Kadappa_New_133.xml,2,2,0
Kadappa_New_134.xml,2,2,0
Kadappa_New_135.xml,1,3,2
Kadappa_New_136.xml,1,2,1
Kadappa_New_137.xml,2,3,1
Kadappa_New_138.xml,2,2,0
Kadappa_New_139.xml,1,1,0
Kadappa_New_14.xml,1,2,1
Kadappa_New_140.xml,1,1,0
Kadappa_New_141.xml,1,2,1
Kadappa_New_142.xml,2,3,1
Kadappa_New_143.xml,2,3,1
Kadappa_New_144.xml,1,2,1
Kadappa_New_145.xml,2,2,0
Kadappa_New_146.xml,1,3,2
Kadappa_New_147.xml,1,2,1
Kadappa_New_148.xml,1,2,1
Kadappa_New_149.xml,1,2,1
Kadappa_New_15.xml,1,1,0
Kadappa_New_150.xml,2,3,1
Kadappa_New_151.xml,1,2,1
Kadappa_New_152.xml,1,2,1
Kadappa_New_153.xml,1,2,1
Kadappa_New_154.xml,1,1,0
Kadappa_New_155.xml,1,2,1
Kadappa_New_156.xml,2,3,1
Kadappa_New_157.xml,2,3,1
Kadappa_New_158.xml,2,2,0
Kadappa_New_159.xml,1,2,1
Kadappa_New_16.xml,1,1,0
Kadappa_New_160.xml,1,2,1
Kadappa_New_161.xml,1,2,1
Kadappa_New_162.xml,2,3,1
Kadappa_New_163.xml,2,3,1
Kadappa_New_164.xml,1,2,1
Kadappa_New_165.xml,1,2,1
Kadappa_New_166.xml,1,2,1
Kadappa_New_167.xml,2,3,1
Kadappa_New_168.xml,1,2,1
Kadappa_New_169.xml,2,3,1
Kadappa_New_17.xml,1,2,1
Kadappa_New_170.xml,2,3,1
Kadappa_New_171.xml,1,2,1
Kadappa_New_172.xml,1,2,1
Kadappa_New_173.xml,1,2,1
Kadappa_New_174.xml,2,3,1
Kadappa_New_175.xml,1,2,1
Kadappa_New_176.xml,1,1,0
Kadappa_New_177.xml,1,1,0
Kadappa_New_178.xml,1,2,1
Kadappa_New_179.xml,2,3,1
Kadappa_New_18.xml,1,2,1
Kadappa_New_180.xml,2,3,1
Kadappa_New_181.xml,1,3,2
Kadappa_New_182.xml,1,2,1
Kadappa_New_183.xml,1,2,1
Kadappa_New_184.xml,1,2,1
Kadappa_New_185.xml,1,2,1
Kadappa_New_186.xml,1,2,1
Kadappa_New_187.xml,1,2,1
Kadappa_New_188.xml,1,2,1
Kadappa_New_189.xml,1,2,1
Kadappa_New_19.xml,1,1,0
Kadappa_New_190.xml,1,2,1
Kadappa_New_191.xml,2,3,1
Kadappa_New_192.xml,1,2,1
Kadappa_New_193.xml,1,2,1
Kadappa_New_194.xml,1,2,1
Kadappa_New_195.xml,2,3,1
Kadappa_New_196.xml,1,2,1
Kadappa_New_197.xml,1,2,1
Kadappa_New_198.xml,2,3,1
Kadappa_New_199.xml,1,3,2
Kadappa_New_2.xml,1,2,1
Kadappa_New_20.xml,2,2,0
Kadappa_New_200.xml,1,1,0
Kadappa_New_201.xml,1,1,0
Kadappa_New_202.xml,1,2,1
Kadappa_New_203.xml,2,2,0
Kadappa_New_204.xml,1,2,1
Kadappa_New_205.xml,1,2,1
Kadappa_New_206.xml,1,1,0
Kadappa_New_207.xml,2,3,1
Kadappa_New_208.xml,1,2,1
Kadappa_New_209.xml,1,2,1
Kadappa_New_21.xml,1,2,1
Kadappa_New_210.xml,2,3,1
Kadappa_New_211.xml,2,2,0
Kadappa_New_212.xml,1,2,1
Kadappa_New_213.xml,1,2,1
Kadappa_New_214.xml,1,2,1
Kadappa_New_215.xml,1,2,1
Kadappa_New_216.xml,1,2,1
Kadappa_New_217.xml,1,2,1
Kadappa_New_218.xml,1,2,1
Kadappa_New_219.xml,2,2,0
Kadappa_New_22.xml,1,2,1
Kadappa_New_220.xml,1,3,2
Kadappa_New_221.xml,1,2,1
Kadappa_New_222.xml,1,1,0
Kadappa_New_223.xml,1,2,1
Kadappa_New_224.xml,1,2,1
Kadappa_New_225.xml,1,2,1
Kadappa_New_226.xml,1,2,1
Kadappa_New_227.xml,1,3,2
Kadappa_New_228.xml,1,3,2
Kadappa_New_229.xml,1,2,1
Kadappa_New_23.xml,1,1,0
Kadappa_New_230.xml,1,2,1
Kadappa_New_231.xml,1,2,1
Kadappa_New_232.xml,1,3,2
Kadappa_New_233.xml,1,3,2
Kadappa_New_234.xml,1,3,2
Kadappa_New_235.xml,1,2,1
Kadappa_New_236.xml,1,1,0
Kadappa_New_237.xml,1,2,1
Kadappa_New_238.xml,2,3,1
Kadappa_New_239.xml,1,3,2
Kadappa_New_24.xml,1,2,1
Kadappa_New_240.xml,1,1,0
Kadappa_New_241.xml,1,2,1
Kadappa_New_242.xml,1,2,1
Kadappa_New_243.xml,1,3,2
Kadappa_New_244.xml,1,3,2
Kadappa_New_245.xml,1,3,2
Kadappa_New_246.xml,1,2,1
Kadappa_New_247.xml,1,2,1
Kadappa_New_248.xml,1,2,1
Kadappa_New_249.xml,1,2,1
Kadappa_New_25.xml,1,1,0
Kadappa_New_250.xml,2,2,0
Kadappa_New_251.xml,1,2,1
Kadappa_New_252.xml,1,2,1
Kadappa_New_253.xml,1,2,1
Kadappa_New_254.xml,1,1,0
Kadappa_New_255.xml,2,3,1
Kadappa_New_256.xml,1,3,2
Kadappa_New_257.xml,1,1,0
Kadappa_New_258.xml,1,1,0
Kadappa_New_259.xml,1,1,0
Kadappa_New_26.xml,1,1,0
Kadappa_New_260.xml,1,2,1
Kadappa_New_261.xml,1,1,0
Kadappa_New_262.xml,1,1,0
Kadappa_New_263.xml,1,1,0
Kadappa_New_264.xml,1,1,0
Kadappa_New_265.xml,1,1,0
Kadappa_New_266.xml,1,1,0
Kadappa_New_267.xml,1,1,0
Kadappa_New_268.xml,1,1,0
Kadappa_New_269.xml,1,1,0
Kadappa_New_27.xml,1,1,0
Kadappa_New_270.xml,1,1,0
Kadappa_New_271.xml,1,1,0
Kadappa_New_272.xml,1,1,0
Kadappa_New_273.xml,1,1,0
Kadappa_New_274.xml,1,1,0
Kadappa_New_275.xml,1,1,0
Kadappa_New_276.xml,1,1,0
Kadappa_New_277.xml,1,1,0
Kadappa_New_278.xml,1,1,0
Kadappa_New_279.xml,1,1,0
Kadappa_New_28.xml,2,2,0
Kadappa_New_280.xml,1,1,0
Kadappa_New_281.xml,1,1,0
Kadappa_New_282.xml,1,1,0
Kadappa_New_283.xml,1,1,0
Kadappa_New_284.xml,1,1,0
Kadappa_New_285.xml,1,2,1
Kadappa_New_286.xml,1,1,0
Kadappa_New_287.xml,1,1,0
Kadappa_New_288.xml,1,1,0
Kadappa_New_289.xml,1,1,0
Kadappa_New_29.xml,1,2,1
Kadappa_New_290.xml,1,1,0
Kadappa_New_291.xml,1,1,0
Kadappa_New_292.xml,1,1,0
Kadappa_New_293.xml,1,1,0
Kadappa_New_294.xml,1,1,0
Kadappa_New_295.xml,1,1,0
Kadappa_New_296.xml,1,1,0
Kadappa_New_297.xml,1,1,0
Kadappa_New_298.xml,1,1,0
Kadappa_New_299.xml,1,1,0
Kadappa_New_3.xml,1,2,1
Kadappa_New_30.xml,1,1,0
Kadappa_New_300.xml,1,1,0
Kadappa_New_301.xml,1,1,0
Kadappa_New_302.xml,1,1,0
Kadappa_New_303.xml,1,1,0
Kadappa_New_304.xml,1,1,0
Kadappa_New_305.xml,1,1,0
Kadappa_New_306.xml,1,1,0
Kadappa_New_307.xml,1,1,0
Kadappa_New_308.xml,1,1,0
Kadappa_New_309.xml,1,1,0
Kadappa_New_31.xml,1,2,1
Kadappa_New_310.xml,1,1,0
Kadappa_New_311.xml,1,1,0
Kadappa_New_312.xml,1,1,0
Kadappa_New_313.xml,1,1,0
Kadappa_New_314.xml,1,1,0
Kadappa_New_315.xml,1,1,0
Kadappa_New_316.xml,1,1,0
Kadappa_New_317.xml,1,1,0
Kadappa_New_318.xml,1,1,0
Kadappa_New_319.xml,1,1,0
Kadappa_New_32.xml,2,3,1
Kadappa_New_320.xml,1,1,0
Kadappa_New_321.xml,1,1,0
Kadappa_New_322.xml,1,1,0
Kadappa_New_323.xml,1,1,0
Kadappa_New_324.xml,1,1,0
Kadappa_New_325.xml,1,1,0
Kadappa_New_326.xml,1,1,0
Kadappa_New_327.xml,1,1,0
Kadappa_New_328.xml,1,1,0
Kadappa_New_329.xml,1,1,0
Kadappa_New_33.xml,1,1,0
Kadappa_New_330.xml,1,1,0
Kadappa_New_331.xml,1,1,0
Kadappa_New_332.xml,1,1,0
Kadappa_New_333.xml,1,1,0
Kadappa_New_334.xml,1,1,0
Kadappa_New_335.xml,1,1,0
Kadappa_New_336.xml,1,1,0
Kadappa_New_337.xml,1,1,0
Kadappa_New_338.xml,1,1,0
Kadappa_New_339.xml,1,1,0
Kadappa_New_34.xml,1,1,0
Kadappa_New_340.xml,1,1,0
Kadappa_New_341.xml,1,1,0
Kadappa_New_342.xml,1,1,0
Kadappa_New_343.xml,1,1,0
Kadappa_New_344.xml,1,1,0
Kadappa_New_345.xml,1,1,0
Kadappa_New_346.xml,1,1,0
Kadappa_New_347.xml,1,1,0
Kadappa_New_348.xml,1,1,0
Kadappa_New_349.xml,1,1,0
Kadappa_New_35.xml,2,3,1
Kadappa_New_350.xml,1,1,0
Kadappa_New_351.xml,1,1,0
Kadappa_New_352.xml,1,1,0
Kadappa_New_353.xml,1,1,0
Kadappa_New_354.xml,1,1,0
Kadappa_New_355.xml,1,1,0
Kadappa_New_356.xml,1,1,0
Kadappa_New_357.xml,1,1,0
Kadappa_New_358.xml,1,1,0
Kadappa_New_359.xml,1,1,0
Kadappa_New_36.xml,2,2,0
Kadappa_New_360.xml,1,1,0
Kadappa_New_361.xml,1,1,0
Kadappa_New_362.xml,1,1,0
Kadappa_New_363.xml,1,1,0
Kadappa_New_364.xml,1,1,0
Kadappa_New_365.xml,1,1,0
Kadappa_New_366.xml,1,1,0
Kadappa_New_367.xml,1,1,0
Kadappa_New_368.xml,1,1,0
Kadappa_New_369.xml,1,1,0
Kadappa_New_37.xml,1,2,1
Kadappa_New_370.xml,1,1,0
Kadappa_New_371.xml,1,2,1
Kadappa_New_372.xml,1,1,0
Kadappa_New_373.xml,1,1,0
Kadappa_New_374.xml,1,1,0
Kadappa_New_375.xml,1,1,0
Kadappa_New_376.xml,1,1,0
Kadappa_New_377.xml,1,1,0
Kadappa_New_378.xml,1,1,0
Kadappa_New_379.xml,1,1,0
Kadappa_New_38.xml,1,2,1
Kadappa_New_380.xml,1,1,0
Kadappa_New_381.xml,1,1,0
Kadappa_New_382.xml,1,1,0
Kadappa_New_383.xml,1,1,0
Kadappa_New_384.xml,1,1,0
Kadappa_New_385.xml,1,1,0
Kadappa_New_386.xml,1,1,0
Kadappa_New_387.xml,1,1,0
Kadappa_New_388.xml,1,1,0
Kadappa_New_389.xml,1,1,0
Kadappa_New_39.xml,1,2,1
Kadappa_New_390.xml,1,1,0
Kadappa_New_391.xml,1,1,0
Kadappa_New_392.xml,1,1,0
Kadappa_New_393.xml,1,1,0
Kadappa_New_394.xml,1,1,0
Kadappa_New_395.xml,1,1,0
Kadappa_New_396.xml,1,1,0
Kadappa_New_397.xml,1,1,0
Kadappa_New_398.xml,1,1,0
Kadappa_New_399.xml,1,1,0
Kadappa_New_4.xml,1,1,0
Kadappa_New_40.xml,1,2,1
Kadappa_New_400.xml,1,1,0
Kadappa_New_401.xml,1,1,0
Kadappa_New_402.xml,1,1,0
Kadappa_New_403.xml,1,1,0
Kadappa_New_404.xml,1,1,0
Kadappa_New_405.xml,1,1,0
Kadappa_New_406.xml,1,1,0
Kadappa_New_407.xml,1,1,0
Kadappa_New_408.xml,1,1,0
Kadappa_New_409.xml,1,1,0
Kadappa_New_41.xml,2,2,0
Kadappa_New_410.xml,1,1,0
Kadappa_New_411.xml,1,1,0
Kadappa_New_412.xml,1,1,0
Kadappa_New_413.xml,1,1,0
Kadappa_New_414.xml,1,1,0
Kadappa_New_415.xml,1,1,0
Kadappa_New_416.xml,1,1,0
Kadappa_New_417.xml,1,1,0
Kadappa_New_418.xml,1,1,0
Kadappa_New_419.xml,1,1,0
Kadappa_New_42.xml,1,2,1
Kadappa_New_420.xml,1,1,0
Kadappa_New_421.xml,1,1,0
Kadappa_New_422.xml,1,1,0
Kadappa_New_423.xml,1,1,0
Kadappa_New_424.xml,1,2,1
Kadappa_New_425.xml,1,1,0
Kadappa_New_426.xml,1,2,1
Kadappa_New_427.xml,1,2,1
Kadappa_New_428.xml,1,2,1
Kadappa_New_429.xml,1,2,1
Kadappa_New_43.xml,2,3,1
Kadappa_New_430.xml,1,2,1
Kadappa_New_431.xml,1,2,1
Kadappa_New_432.xml,1,2,1
Kadappa_New_433.xml,1,1,0
Kadappa_New_434.xml,1,2,1
Kadappa_New_435.xml,1,2,1
Kadappa_New_436.xml,1,1,0
Kadappa_New_437.xml,1,2,1
Kadappa_New_438.xml,1,2,1
Kadappa_New_439.xml,1,2,1
Kadappa_New_44.xml,1,2,1
Kadappa_New_440.xml,1,2,1
Kadappa_New_441.xml,1,2,1
Kadappa_New_442.xml,1,2,1
Kadappa_New_443.xml,1,2,1
Kadappa_New_444.xml,1,3,2
Kadappa_New_445.xml,1,2,1
Kadappa_New_446.xml,1,1,0
Kadappa_New_447.xml,1,2,1
Kadappa_New_448.xml,1,2,1
Kadappa_New_449.xml,1,2,1
Kadappa_New_45.xml,1,2,1
Kadappa_New_450.xml,1,2,1
Kadappa_New_451.xml,1,1,0
Kadappa_New_452.xml,1,2,1
Kadappa_New_453.xml,1,2,1
Kadappa_New_454.xml,1,2,1
Kadappa_New_455.xml,1,2,1
Kadappa_New_456.xml,1,2,1
Kadappa_New_457.xml,1,2,1
Kadappa_New_458.xml,1,1,0
Kadappa_New_459.xml,1,1,0
Kadappa_New_46.xml,1,2,1
Kadappa_New_460.xml,1,2,1
Kadappa_New_461.xml,1,4,3
Kadappa_New_462.xml,1,3,2
Kadappa_New_463.xml,1,1,0
Kadappa_New_464.xml,1,2,1
Kadappa_New_465.xml,2,3,1
Kadappa_New_466.xml,1,3,2
Kadappa_New_467.xml,1,2,1
Kadappa_New_468.xml,1,3,2
Kadappa_New_469.xml,1,2,1
Kadappa_New_47.xml,2,3,1
Kadappa_New_470.xml,1,2,1
Kadappa_New_471.xml,1,1,0
Kadappa_New_472.xml,1,2,1
Kadappa_New_473.xml,1,4,3
Kadappa_New_474.xml,1,3,2
Kadappa_New_475.xml,1,2,1
Kadappa_New_476.xml,1,2,1
Kadappa_New_477.xml,1,3,2
Kadappa_New_478.xml,1,3,2
Kadappa_New_479.xml,2,2,0
Kadappa_New_48.xml,1,3,2
Kadappa_New_480.xml,1,2,1
Kadappa_New_481.xml,1,4,3
Kadappa_New_482.xml,1,2,1
Kadappa_New_483.xml,1,1,0
Kadappa_New_484.xml,1,2,1
Kadappa_New_485.xml,1,2,1
Kadappa_New_486.xml,1,2,1
Kadappa_New_487.xml,2,2,0
Kadappa_New_488.xml,1,2,1
Kadappa_New_489.xml,1,3,2
Kadappa_New_49.xml,2,2,0
Kadappa_New_490.xml,1,3,2
Kadappa_New_491.xml,1,2,1
Kadappa_New_492.xml,1,3,2
Kadappa_New_493.xml,1,3,2
Kadappa_New_494.xml,2,2,0
Kadappa_New_495.xml,1,1,0
Kadappa_New_496.xml,1,2,1
Kadappa_New_497.xml,1,2,1
Kadappa_New_498.xml,1,2,1
Kadappa_New_499.xml,1,3,2
Kadappa_New_5.xml,1,2,1
Kadappa_New_50.xml,2,2,0
Kadappa_New_500.xml,2,3,1
Kadappa_New_501.xml,2,3,1
Kadappa_New_502.xml,1,3,2
Kadappa_New_503.xml,1,2,1
Kadappa_New_504.xml,1,3,2
Kadappa_New_505.xml,1,3,2
Kadappa_New_506.xml,1,1,0
Kadappa_New_507.xml,2,2,0
Kadappa_New_508.xml,1,2,1
Kadappa_New_509.xml,1,1,0
Kadappa_New_51.xml,1,2,1
Kadappa_New_510.xml,1,2,1
Kadappa_New_511.xml,1,2,1
Kadappa_New_512.xml,1,3,2
Kadappa_New_513.xml,1,2,1
Kadappa_New_514.xml,1,3,2
Kadappa_New_515.xml,1,3,2
Kadappa_New_516.xml,1,2,1
Kadappa_New_517.xml,2,2,0
Kadappa_New_518.xml,1,1,0
Kadappa_New_519.xml,1,2,1
Kadappa_New_52.xml,2,3,1
Kadappa_New_520.xml,1,2,1
Kadappa_New_521.xml,1,2,1
Kadappa_New_522.xml,1,1,0
Kadappa_New_523.xml,1,1,0
Kadappa_New_524.xml,1,2,1
Kadappa_New_525.xml,1,2,1
Kadappa_New_526.xml,1,2,1
Kadappa_New_527.xml,1,1,0
Kadappa_New_528.xml,1,1,0
Kadappa_New_529.xml,1,1,0
Kadappa_New_53.xml,2,2,0
Kadappa_New_530.xml,1,1,0
Kadappa_New_531.xml,1,1,0
Kadappa_New_532.xml,1,2,1
Kadappa_New_533.xml,1,2,1
Kadappa_New_534.xml,1,1,0
Kadappa_New_535.xml,1,1,0
Kadappa_New_536.xml,1,2,1
Kadappa_New_537.xml,1,3,2
Kadappa_New_538.xml,1,4,3
Kadappa_New_539.xml,2,2,0
Kadappa_New_54.xml,1,2,1
Kadappa_New_540.xml,2,2,0
Kadappa_New_541.xml,2,3,1
Kadappa_New_542.xml,2,3,1
Kadappa_New_543.xml,1,3,2
Kadappa_New_544.xml,1,2,1
Kadappa_New_545.xml,1,2,1
Kadappa_New_546.xml,1,1,0
Kadappa_New_547.xml,1,1,0
Kadappa_New_548.xml,1,1,0
Kadappa_New_549.xml,1,1,0
Kadappa_New_55.xml,1,1,0
Kadappa_New_550.xml,1,1,0
Kadappa_New_551.xml,1,1,0
Kadappa_New_552.xml,1,1,0
Kadappa_New_553.xml,1,1,0
Kadappa_New_554.xml,1,2,1
Kadappa_New_555.xml,2,2,0
Kadappa_New_556.xml,1,2,1
Kadappa_New_557.xml,1,3,2
Kadappa_New_558.xml,1,2,1
Kadappa_New_559.xml,1,3,2
Kadappa_New_56.xml,2,2,0
Kadappa_New_560.xml,1,3,2
Kadappa_New_561.xml,1,2,1
Kadappa_New_562.xml,1,1,0
Kadappa_New_563.xml,1,1,0
Kadappa_New_564.xml,1,1,0
Kadappa_New_565.xml,1,2,1
Kadappa_New_566.xml,1,1,0
Kadappa_New_567.xml,2,2,0
Kadappa_New_568.xml,1,2,1
Kadappa_New_569.xml,1,2,1
Kadappa_New_57.xml,1,2,1
Kadappa_New_570.xml,2,2,0
Kadappa_New_571.xml,1,1,0
Kadappa_New_572.xml,1,1,0
Kadappa_New_573.xml,1,1,0
Kadappa_New_574.xml,1,2,1
Kadappa_New_575.xml,1,1,0
Kadappa_New_576.xml,1,1,0
Kadappa_New_577.xml,1,1,0
Kadappa_New_578.xml,2,3,1
Kadappa_New_579.xml,1,1,0
Kadappa_New_58.xml,2,2,0
Kadappa_New_580.xml,1,1,0
Kadappa_New_581.xml,1,1,0
Kadappa_New_582.xml,1,1,0
Kadappa_New_583.xml,2,3,1
Kadappa_New_584.xml,1,2,1
Kadappa_New_585.xml,1,1,0
Kadappa_New_586.xml,1,1,0
Kadappa_New_587.xml,1,1,0
Kadappa_New_588.xml,1,1,0
Kadappa_New_589.xml,1,2,1
Kadappa_New_59.xml,1,2,1
Kadappa_New_590.xml,1,3,2
Kadappa_New_591.xml,1,2,1
Kadappa_New_592.xml,1,1,0
Kadappa_New_593.xml,1,1,0
Kadappa_New_594.xml,1,1,0
Kadappa_New_595.xml,1,2,1
Kadappa_New_596.xml,1,2,1
Kadappa_New_597.xml,1,2,1
Kadappa_New_598.xml,1,1,0
Kadappa_New_599.xml,1,1,0
Kadappa_New_6.xml,1,2,1
Kadappa_New_60.xml,2,3,1
Kadappa_New_600.xml,1,1,0
Kadappa_New_601.xml,1,2,1
Kadappa_New_602.xml,1,1,0
Kadappa_New_603.xml,1,1,0
Kadappa_New_604.xml,2,3,1
Kadappa_New_605.xml,1,2,1
Kadappa_New_606.xml,1,1,0
Kadappa_New_607.xml,1,2,1
Kadappa_New_608.xml,1,1,0
Kadappa_New_609.xml,1,1,0
Kadappa_New_61.xml,2,2,0
Kadappa_New_610.xml,1,1,0
Kadappa_New_611.xml,1,2,1
Kadappa_New_612.xml,1,1,0
Kadappa_New_613.xml,1,1,0
Kadappa_New_614.xml,1,2,1
Kadappa_New_615.xml,1,2,1
Kadappa_New_616.xml,1,1,0
Kadappa_New_617.xml,2,2,0
Kadappa_New_618.xml,1,2,1
Kadappa_New_619.xml,1,2,1
Kadappa_New_62.xml,1,2,1
Kadappa_New_620.xml,2,2,0
Kadappa_New_621.xml,1,3,2
Kadappa_New_622.xml,1,3,2
Kadappa_New_623.xml,1,3,2
Kadappa_New_624.xml,1,1,0
Kadappa_New_625.xml,1,2,1
Kadappa_New_626.xml,1,1,0
Kadappa_New_627.xml,1,2,1
Kadappa_New_628.xml,1,2,1
Kadappa_New_629.xml,2,2,0
Kadappa_New_63.xml,1,2,1
Kadappa_New_630.xml,1,2,1
Kadappa_New_631.xml,1,1,0
Kadappa_New_632.xml,1,1,0
Kadappa_New_633.xml,1,2,1
Kadappa_New_634.xml,1,2,1
Kadappa_New_635.xml,1,1,0
Kadappa_New_636.xml,1,1,0
Kadappa_New_637.xml,1,1,0
Kadappa_New_638.xml,1,1,0
Kadappa_New_639.xml,1,1,0
Kadappa_New_64.xml,1,2,1
Kadappa_New_640.xml,1,1,0
Kadappa_New_641.xml,2,2,0
Kadappa_New_642.xml,2,2,0
Kadappa_New_643.xml,1,2,1
Kadappa_New_644.xml,1,2,1
Kadappa_New_645.xml,2,2,0
Kadappa_New_646.xml,1,2,1
Kadappa_New_647.xml,1,1,0
Kadappa_New_648.xml,1,2,1
Kadappa_New_649.xml,1,1,0
Kadappa_New_65.xml,1,2,1
Kadappa_New_650.xml,1,1,0
Kadappa_New_651.xml,1,2,1
Kadappa_New_652.xml,1,1,0
Kadappa_New_653.xml,2,2,0
Kadappa_New_654.xml,2,2,0
Kadappa_New_655.xml,1,2,1
Kadappa_New_66.xml,1,2,1
Kadappa_New_67.xml,1,2,1
Kadappa_New_68.xml,2,2,0
Kadappa_New_69.xml,1,2,1
Kadappa_New_7.xml,1,1,0
Kadappa_New_70.xml,1,2,1
Kadappa_New_71.xml,1,2,1
Kadappa_New_72.xml,1,2,1
Kadappa_New_73.xml,1,1,0
Kadappa_New_74.xml,1,2,1
Kadappa_New_75.xml,1,2,1
Kadappa_New_76.xml,1,2,1
Kadappa_New_77.xml,1,2,1
Kadappa_New_78.xml,1,1,0
Kadappa_New_79.xml,1,1,0
Kadappa_New_8.xml,1,1,0
Kadappa_New_80.xml,1,2,1
Kadappa_New_81.xml,1,1,0
Kadappa_New_82.xml,1,1,0
Kadappa_New_83.xml,1,3,2
Kadappa_New_84.xml,1,1,0
Kadappa_New_85.xml,1,1,0
Kadappa_New_86.xml,2,2,0
Kadappa_New_87.xml,1,2,1
Kadappa_New_88.xml,1,1,0
Kadappa_New_89.xml,2,2,0
Kadappa_New_9.xml,2,2,0
Kadappa_New_90.xml,2,2,0
Kadappa_New_91.xml,1,2,1
Kadappa_New_92.xml,1,3,2
Kadappa_New_93.xml,2,2,0
Kadappa_New_94.xml,1,2,1
Kadappa_New_95.xml,1,1,0
Kadappa_New_96.xml,1,2,1
Kadappa_New_97.xml,1,2,1
Kadappa_New_98.xml,2,2,0
Kadappa_New_99.xml,1,2,1
